eLog: order exec at 1622526732399553104 with id 61361551365373952, side -1, price 1106.9, traded volume 1, volume left on level 41, delta_execsend 46060582656
eLog: order exec at 1622526790176931144 with id 61643026342084608, side 1, price 1106.8, traded volume 1, volume left on level 118, delta_execsend 57777378048
eLog: order exec at 1622526835325682080 with id 61924501318795264, side -1, price 1106.9, traded volume 1, volume left on level 64, delta_execsend 1938432
eLog: order exec at 1622526971405173172 with id 62205976295505920, side 1, price 1106.9, traded volume 1, volume left on level 639, delta_execsend 2065664
eLog: order exec at 1622527043875493844 with id 62487451272216576, side -1, price 1106.8, traded volume 1, volume left on level 125, delta_execsend 40859938304
eLog: order exec at 1622527060748248956 with id 62768926248927232, side 1, price 1106.7, traded volume 1, volume left on level 3, delta_execsend 2687744
eLog: order exec at 1622527266399149644 with id 63050401225637888, side -1, price 1106.5, traded volume 1, volume left on level 462, delta_execsend 3147520
eLog: order exec at 1622527271366808740 with id 63331876202348544, side 1, price 1106.4, traded volume 1, volume left on level 8, delta_execsend 4967659264
eLog: order exec at 1622527594751797316 with id 63613351179059200, side -1, price 1106.5, traded volume 1, volume left on level 127, delta_execsend 50685412864
eLog: order exec at 1622527601887024392 with id 63894826155769856, side 1, price 1106.4, traded volume 1, volume left on level 699, delta_execsend 731904
eLog: order exec at 1622527603388610368 with id 64176301132480512, side -1, price 1106.5, traded volume 1, volume left on level 468, delta_execsend 1501585920
eLog: order exec at 1622527616692441152 with id 64457776109191168, side 1, price 1106.4, traded volume 1, volume left on level 10, delta_execsend 1049088
eLog: order exec at 1622528417061076140 with id 64739251085901824, side -1, price 1106.8, traded volume 1, volume left on level 253, delta_execsend 62051755520
eLog: order exec at 1622528490389557132 with id 65302201039323136, side -1, price 1106.8, traded volume 1, volume left on level 106, delta_execsend 58432916224
eLog: order exec at 1622528529713629624 with id 65020726062612480, side 1, price 1106.7, traded volume 1, volume left on level 3, delta_execsend 30815114496
eLog: order exec at 1622528540752113388 with id 65865150992744448, side -1, price 1106.7, traded volume 1, volume left on level 285, delta_execsend 1056768
eLog: order exec at 1622528599166793700 with id 65583676016033792, side 1, price 1106.6, traded volume 1, volume left on level 46, delta_execsend 3405568
eLog: order exec at 1622528603374733752 with id 66428100946165760, side -1, price 1106.7, traded volume 1, volume left on level 12, delta_execsend 4193666560
eLog: order exec at 1622528727704443752 with id 66146625969455104, side 1, price 1106.9, traded volume 1, volume left on level 406, delta_execsend 3116288
eLog: order exec at 1622528850748613292 with id 66709575922876416, side 1, price 1106.8, traded volume 1, volume left on level 272, delta_execsend 1752320
eLog: order exec at 1622528956071084369 with id 6442450944, side -1, price 1106.3, traded volume 1, volume left on level 158, delta_execsend 3799808
eLog: order exec at 1622764802200869892 with id 67554000853008384, side -1, price 1116.7, traded volume 1, volume left on level 1, delta_execsend 632972544
eLog: order exec at 1622764803807170484 with id 67272525876297728, side 1, price 1116.7, traded volume 1, volume left on level 1, delta_execsend 945460480
eLog: order exec at 1622764805304631896 with id 67835475829719040, side 1, price 1116.7, traded volume 1, volume left on level 25, delta_execsend 888697600
eLog: order exec at 1622764822862601136 with id 68116950806429696, side -1, price 1116.9, traded volume 1, volume left on level 669, delta_execsend 1579621376
eLog: order exec at 1622764828017203180 with id 68398425783140352, side 1, price 1116.8, traded volume 1, volume left on level 75, delta_execsend 5154601984
eLog: order exec at 1622764830381434032 with id 68679900759851008, side -1, price 1116.9, traded volume 1, volume left on level 38, delta_execsend 2364230912
eLog: order exec at 1622764831784260908 with id 69242850713272320, side -1, price 1117.1, traded volume 1, volume left on level 18, delta_execsend 3191040
eLog: order exec at 1622764832098924060 with id 68961375736561664, side 1, price 1117, traded volume 1, volume left on level 22, delta_execsend 313922048
eLog: order exec at 1622764834862175684 with id 69805800666693632, side -1, price 1117.2, traded volume 1, volume left on level 50, delta_execsend 1859881216
eLog: order exec at 1622764841571358976 with id 69524325689982976, side 1, price 1117.3, traded volume 1, volume left on level 6, delta_execsend 648416512
eLog: order exec at 1622764853919803048 with id 70087275643404288, side 1, price 1117.3, traded volume 1, volume left on level 123, delta_execsend 9499585024
eLog: order exec at 1622764896182294324 with id 70368750620114944, side -1, price 1117.7, traded volume 1, volume left on level 16, delta_execsend 12341910016
eLog: order exec at 1622764949784016272 with id 70650225596825600, side 1, price 1117.6, traded volume 1, volume left on level 75, delta_execsend 53601722112
eLog: order exec at 1622765101427905748 with id 70931700573536256, side -1, price 1117.8, traded volume 1, volume left on level 99, delta_execsend 6733042432
eLog: order exec at 1622765131692724252 with id 71213175550246912, side 1, price 1117.6, traded volume 1, volume left on level 103, delta_execsend 30260970752
eLog: order exec at 1622765148392873740 with id 71494650526957568, side -1, price 1117.6, traded volume 1, volume left on level 249, delta_execsend 1488896
eLog: order exec at 1622765202849677408 with id 71776125503668224, side 1, price 1117.4, traded volume 1, volume left on level 265, delta_execsend 3064832
eLog: order exec at 1622765352610345040 with id 72057600480378880, side -1, price 1117.5, traded volume 1, volume left on level 78, delta_execsend 129245957120
eLog: order exec at 1622765444562464264 with id 72339075457089536, side 1, price 1117.9, traded volume 1, volume left on level 137, delta_execsend 3538038016
eLog: order exec at 1622765452800648832 with id 72620550433800192, side -1, price 1118, traded volume 1, volume left on level 514, delta_execsend 2467328
eLog: order exec at 1622765518415359068 with id 72902025410510848, side 1, price 1118.2, traded volume 1, volume left on level 366, delta_execsend 3351296
eLog: order exec at 1622765521614255584 with id 73183500387221504, side -1, price 1118.3, traded volume 1, volume left on level 61, delta_execsend 3198896640
eLog: order exec at 1622765541927829320 with id 73464975363932160, side 1, price 1118.2, traded volume 1, volume left on level 24, delta_execsend 18675742720
eLog: order exec at 1622765575411334128 with id 73746450340642816, side -1, price 1118, traded volume 1, volume left on level 468, delta_execsend 2125312
eLog: order exec at 1622765673949011456 with id 74027925317353472, side 1, price 1118, traded volume 1, volume left on level 121, delta_execsend 95764312064
eLog: order exec at 1622765680912527760 with id 74309400294064128, side -1, price 1118, traded volume 1, volume left on level 416, delta_execsend 4395150336
eLog: order exec at 1622765702510524960 with id 74590875270774784, side 1, price 1118, traded volume 1, volume left on level 7, delta_execsend 1133056
eLog: order exec at 1622765744969088476 with id 74872350247485440, side -1, price 1118.3, traded volume 1, volume left on level 3, delta_execsend 2493184
eLog: order exec at 1622765872689676020 with id 75153825224196096, side 1, price 1118.1, traded volume 1, volume left on level 6, delta_execsend 2172416
eLog: order exec at 1622765894961879780 with id 75435300200906752, side -1, price 1118.2, traded volume 1, volume left on level 7, delta_execsend 1155584
eLog: order exec at 1622765908559017072 with id 75998250154328064, side -1, price 1118.3, traded volume 1, volume left on level 486, delta_execsend 485376
eLog: order exec at 1622765939514502780 with id 75716775177617408, side 1, price 1118.7, traded volume 1, volume left on level 13, delta_execsend 8698700032
eLog: order exec at 1622765964965290036 with id 76279725131038720, side 1, price 1118.5, traded volume 1, volume left on level 448, delta_execsend 2807808
eLog: order exec at 1622766022878114056 with id 76561200107749376, side -1, price 1118.5, traded volume 1, volume left on level 11, delta_execsend 464307456
eLog: order exec at 1622766065683459832 with id 76842675084460032, side 1, price 1118.2, traded volume 1, volume left on level 1, delta_execsend 3452734976
eLog: order exec at 1622766250237649696 with id 77124150061170688, side -1, price 1117.8, traded volume 1, volume left on level 589, delta_execsend 3057920
eLog: order exec at 1622766298465481984 with id 77405625037881344, side 1, price 1117.8, traded volume 1, volume left on level 440, delta_execsend 1821952
eLog: order exec at 1622766335410219228 with id 77687100014592000, side -1, price 1117.8, traded volume 1, volume left on level 29, delta_execsend 32458473728
eLog: order exec at 1622766479043113268 with id 77968574991302656, side 1, price 1118, traded volume 1, volume left on level 2, delta_execsend 3055872
eLog: order exec at 1622766636975874920 with id 78250049968013312, side -1, price 1118.5, traded volume 1, volume left on level 541, delta_execsend 2251264
eLog: order exec at 1622766703200876128 with id 78531524944723968, side 1, price 1118.7, traded volume 1, volume left on level 47, delta_execsend 6766688512
eLog: order exec at 1622766830291079404 with id 78812999921434624, side -1, price 1118.8, traded volume 1, volume left on level 597, delta_execsend 738816
eLog: order exec at 1622766883095394764 with id 79094474898145280, side 1, price 1118.7, traded volume 1, volume left on level 41, delta_execsend 52804315392
eLog: order exec at 1622766901017699192 with id 79375949874855936, side -1, price 1118.8, traded volume 1, volume left on level 6, delta_execsend 12028223744
eLog: order exec at 1622766950998775636 with id 79657424851566592, side 1, price 1118.4, traded volume 1, volume left on level 295, delta_execsend 523264
eLog: order exec at 1622767038784408876 with id 79938899828277248, side -1, price 1118.4, traded volume 1, volume left on level 642, delta_execsend 598528
eLog: order exec at 1622767091504700660 with id 80220374804987904, side 1, price 1118.4, traded volume 1, volume left on level 395, delta_execsend 439040
eLog: order exec at 1622767150938305496 with id 80501849781698560, side -1, price 1118.4, traded volume 1, volume left on level 1, delta_execsend 31687428352
eLog: order exec at 1622767311308312284 with id 80783324758409216, side 1, price 1118.3, traded volume 1, volume left on level 8, delta_execsend 1574400
eLog: order exec at 1622767417423475520 with id 81064799735119872, side -1, price 1118.3, traded volume 1, volume left on level 26, delta_execsend 63153682432
